timestamp,close,high,low,trade_count,open,volume,vwap,symbol,fast_ema,slow_ema,signal
2025-04-24 11:00:00+00:00,277.66,277.66,277.66,10,277.66,303,277.66,AMGN,,,hold
2025-04-24 13:25:00+00:00,277.97,277.97,277.97,12,277.97,425,277.97,AMGN,,,hold
2025-04-24 13:30:00+00:00,274.995,278.9899,274.4826,1024,278.47,57286,277.610411,AMGN,,,hold
2025-04-24 13:35:00+00:00,275.06,276.6767,274.42,881,274.985,34366,275.183617,AMGN,,,hold
2025-04-24 13:40:00+00:00,275.695,275.91,275.03,851,275.06,28392,275.57677,AMGN,276.276,,hold
2025-04-24 13:45:00+00:00,276.1914,276.1914,275.38,493,275.7655,12819,275.760461,AMGN,275.98228,,hold
2025-04-24 13:50:00+00:00,276.78,276.78,275.53,593,275.75,20177,276.152483,AMGN,275.74428,,hold
2025-04-24 13:55:00+00:00,276.63,277.53,276.54,801,276.82,29755,277.020174,AMGN,276.07128,,hold
2025-04-24 14:00:00+00:00,277.75,277.75,276.04,1655,276.63,63460,276.538702,AMGN,276.60928,,hold
2025-04-24 14:05:00+00:00,277.635,277.7,277.17,540,277.58,13958,277.524989,AMGN,276.99727999999993,,hold
2025-04-24 14:10:00+00:00,277.995,278.18,277.62,513,277.78,12743,277.859029,AMGN,277.358,,hold
2025-04-24 14:15:00+00:00,278.775,278.81,278.015,537,278.07,17939,278.482627,AMGN,277.75699999999995,,hold
2025-04-24 14:20:00+00:00,278.86,279.41,278.58,679,278.81,22132,279.042764,AMGN,278.203,,hold
2025-04-24 14:25:00+00:00,279.175,279.3546,278.86,332,278.86,7396,279.102264,AMGN,278.48799999999994,,hold
2025-04-24 14:30:00+00:00,280.06,280.3066,279.38,671,279.38,19121,279.960767,AMGN,278.97299999999996,,hold
2025-04-24 14:35:00+00:00,280.4365,280.62,280.065,555,280.065,16878,280.314793,AMGN,279.46130000000005,,hold
2025-04-24 14:40:00+00:00,279.72,280.64,279.45,1134,280.435,46650,279.938538,AMGN,279.65029999999996,,hold
