timestamp,close,high,low,trade_count,open,volume,vwap,symbol,fast_ema,slow_ema,signal
2025-04-24 08:00:00+00:00,393.88,393.88,393.82,33,393.82,677,393.84,DIA,,,hold
2025-04-24 08:05:00+00:00,393.56,393.82,393.56,47,393.82,2489,393.655,DIA,,,hold
2025-04-24 08:15:00+00:00,393.61,393.61,393.61,14,393.61,608,393.61,DIA,,,hold
2025-04-24 08:20:00+00:00,393.57,393.79,393.49,23,393.79,1375,393.5925,DIA,,,hold
2025-04-24 08:25:00+00:00,393.28,393.52,393.28,22,393.51,1067,393.438571,DIA,393.58000000000004,,hold
2025-04-24 08:30:00+00:00,393.06,393.06,393.01,16,393.01,707,393.043333,DIA,393.416,,hold
2025-04-24 08:35:00+00:00,392.99,393.0,392.98,36,393.0,761,392.99,DIA,393.302,,hold
2025-04-24 08:50:00+00:00,392.59,392.59,392.59,8,392.59,276,392.59,DIA,393.098,,hold
2025-04-24 08:55:00+00:00,393.23,393.23,393.23,1,393.23,500,393.23,DIA,393.03000000000003,,hold
2025-04-24 09:40:00+00:00,393.8,393.8,393.8,1,393.8,100,393.8,DIA,393.13399999999996,,hold
2025-04-24 10:05:00+00:00,394.13,394.13,394.13,2,394.13,101,394.13,DIA,393.348,,hold
2025-04-24 10:20:00+00:00,394.0,394.0,394.0,3,394.0,126,394.0,DIA,393.55,,hold
2025-04-24 10:30:00+00:00,394.3,394.3,394.09,20,394.09,584,394.195,DIA,393.892,,hold
2025-04-24 10:40:00+00:00,394.61,394.61,394.61,3,394.61,130,394.61,DIA,394.168,,hold
2025-04-24 10:45:00+00:00,395.11,395.11,394.8,46,394.8,776,394.935,DIA,394.43,,hold
2025-04-24 11:00:00+00:00,394.86,395.38,394.71,207,395.38,8398,394.931724,DIA,394.576,,hold
2025-04-24 11:05:00+00:00,394.89,394.89,394.87,2,394.87,200,394.88,DIA,394.754,,hold
2025-04-24 11:30:00+00:00,394.18,394.34,394.16,87,394.34,4221,394.202632,DIA,394.73,,hold
2025-04-24 11:35:00+00:00,394.01,394.85,393.85,235,393.85,7246,394.107447,DIA,394.61,,hold
2025-04-24 11:40:00+00:00,393.83,394.06,393.75,34,394.06,1532,393.846667,DIA,394.354,393.8745,hold
2025-04-24 11:45:00+00:00,394.01,394.01,394.01,4,394.01,218,394.01,DIA,394.18399999999997,393.881,hold
2025-04-24 12:00:00+00:00,394.25,395.0316,394.0,158,395.0316,2550,394.652215,DIA,394.056,393.9155,hold
2025-04-24 12:05:00+00:00,394.16,394.17,394.14,8,394.14,561,394.155,DIA,394.052,393.943,hold
2025-04-24 12:10:00+00:00,394.31,394.31,394.23,33,394.3,1459,394.278889,DIA,394.11199999999997,393.98,hold
2025-04-24 12:15:00+00:00,394.43,394.53,394.35,32,394.35,2095,394.461717,DIA,394.232,394.0375,hold
2025-04-24 12:20:00+00:00,394.02,394.49,394.01,102,394.49,6397,394.23,DIA,394.23400000000004,394.0855,hold
2025-04-24 12:25:00+00:00,393.96,394.08,393.92,67,394.01,2371,394.008,DIA,394.17600000000004,394.134,hold
2025-04-24 12:30:00+00:00,394.34,394.59,394.1,17,394.1,942,394.22,DIA,394.212,394.2215,sell
2025-04-24 12:35:00+00:00,394.66,394.66,394.4745,12,394.4745,415,394.607,DIA,394.282,394.293,hold
2025-04-24 12:40:00+00:00,394.9338,394.9338,394.8601,8,394.9184,534,394.907998,DIA,394.38275999999996,394.34969,buy
2025-04-24 12:45:00+00:00,394.73,395.17,394.73,68,395.15,1785,394.958917,DIA,394.52475999999996,394.37969000000004,hold
2025-04-24 12:50:00+00:00,394.83,395.08,394.83,92,395.08,4229,395.058182,DIA,394.69876,394.42119,hold
2025-04-24 12:55:00+00:00,394.88,394.88,394.88,8,394.88,428,394.88,DIA,394.80676,394.45019,hold
