timestamp,close,high,low,trade_count,open,volume,vwap,symbol,fast_ema,slow_ema,signal
2025-04-24 08:00:00+00:00,90.36,90.37,90.36,2,90.37,211,90.364739,COP,,,hold
2025-04-24 08:50:00+00:00,90.0,90.0,90.0,7,90.0,600,90.0,COP,,,hold
2025-04-24 10:50:00+00:00,90.42,90.42,90.42,1,90.42,111,90.42,COP,,,hold
2025-04-24 11:50:00+00:00,90.4,90.4,90.4,3,90.4,300,90.4,COP,,,hold
2025-04-24 12:00:00+00:00,90.3,90.3,90.3,17,90.3,97180,90.3,COP,90.296,,hold
2025-04-24 13:20:00+00:00,90.5753,90.5753,90.5753,1,90.5753,1000,90.5753,COP,90.33905999999999,,hold
2025-04-24 13:25:00+00:00,90.59,90.59,90.59,2,90.59,220,90.59,COP,90.45706,,hold
2025-04-24 13:30:00+00:00,90.415,90.89,90.135,726,90.75,110277,90.748648,COP,90.45606000000001,,hold
2025-04-24 13:35:00+00:00,90.7614,90.97,90.415,618,90.415,38819,90.724026,COP,90.52834,,hold
2025-04-24 13:40:00+00:00,90.735,90.96,90.46,606,90.77,36778,90.661774,COP,90.61533999999999,,hold
2025-04-24 13:45:00+00:00,90.7,90.83,90.6,544,90.75,33601,90.678668,COP,90.64028,,hold
2025-04-24 13:50:00+00:00,90.58,90.76,90.55,530,90.71,34361,90.655303,COP,90.63828,,hold
2025-04-24 13:55:00+00:00,90.685,90.75,90.415,895,90.53,47194,90.588653,COP,90.69228,,hold
2025-04-24 14:00:00+00:00,90.365,90.73,90.27,1118,90.65,75738,90.515008,COP,90.613,,hold
2025-04-24 14:05:00+00:00,90.51,90.55,90.24,671,90.36,43846,90.374393,COP,90.56800000000001,,hold
2025-04-24 14:10:00+00:00,90.39,90.52,90.22,700,90.48,41433,90.337195,COP,90.506,,hold
2025-04-24 14:15:00+00:00,90.6039,90.6039,90.33,541,90.39,31264,90.429575,COP,90.51078,,hold
2025-04-24 14:20:00+00:00,90.75,90.83,90.54,478,90.62,23222,90.66651,COP,90.52378,,hold
2025-04-24 14:25:00+00:00,90.945,91.0,90.74,564,90.7595,53243,90.91469,COP,90.63978,,hold
2025-04-24 14:30:00+00:00,90.68,90.915,90.64,733,90.9,60090,90.821521,COP,90.67378,90.53828,hold
2025-04-24 14:35:00+00:00,90.85,90.85,90.575,522,90.71,24148,90.725793,COP,90.76577999999999,90.56278,hold
2025-04-24 14:40:00+00:00,90.94,91.02,90.77,593,90.88,31343,90.919485,COP,90.833,90.60978,hold
2025-04-24 14:45:00+00:00,90.83,90.96,90.42,744,90.96,34817,90.697877,COP,90.849,90.63028,hold
2025-04-24 14:50:00+00:00,91.0,91.0,90.685,456,90.84,22395,90.813337,COP,90.86,90.66028,hold
2025-04-24 14:55:00+00:00,91.1852,91.22,90.97,877,90.99,54347,91.042272,COP,90.96104,90.70454,hold
2025-04-24 15:00:00+00:00,91.04,91.22,90.98,437,91.1825,29376,91.073016,COP,90.99904,90.727775,hold
2025-04-24 15:05:00+00:00,91.06,91.15,90.99,438,91.04,25846,91.047566,COP,91.02304000000001,90.751275,hold
2025-04-24 15:10:00+00:00,91.245,91.34,91.03,1070,91.06,73974,91.205298,COP,91.10604,90.79277499999999,hold
2025-04-24 15:15:00+00:00,91.335,91.475,91.19,1059,91.24,167056,91.235626,COP,91.17303999999999,90.821455,hold
2025-04-24 15:20:00+00:00,91.5696,91.57,91.275,1150,91.36,125004,91.386693,COP,91.24992,90.863185,hold
2025-04-24 15:25:00+00:00,91.36,91.55,91.29,1422,91.55,126030,91.375478,COP,91.31392000000001,90.896185,hold
2025-04-24 15:30:00+00:00,91.45,91.5,91.28,2035,91.36,184534,91.336149,COP,91.39192,90.939685,hold
2025-04-24 15:35:00+00:00,91.405,91.44,91.3,696,91.44,38382,91.388763,COP,91.42392,90.975685,hold
2025-04-24 15:40:00+00:00,91.45,91.52,91.405,686,91.405,37254,91.469172,COP,91.44692,91.029935,hold
2025-04-24 15:45:00+00:00,91.54,91.67,91.41,1001,91.45,59600,91.500137,COP,91.441,91.081435,hold
2025-04-24 15:50:00+00:00,91.59,91.67,91.4314,681,91.52,37553,91.536789,COP,91.48700000000001,91.14143499999999,hold
2025-04-24 15:55:00+00:00,91.51,91.665,91.47,888,91.59,70269,91.612845,COP,91.499,91.18674000000001,hold
2025-04-24 16:00:00+00:00,91.47,91.56,91.41,579,91.51,76773,91.497643,COP,91.51200000000001,91.22274,hold
2025-04-24 16:05:00+00:00,91.335,91.48,91.25,692,91.47,36217,91.371767,COP,91.489,91.24224,hold
2025-04-24 16:10:00+00:00,91.4,91.41,91.245,519,91.31,24916,91.326021,COP,91.461,91.27824000000001,hold
2025-04-24 16:15:00+00:00,91.46,91.62,91.37,657,91.37,41760,91.468353,COP,91.43499999999999,91.30874,hold
2025-04-24 16:20:00+00:00,91.46,91.6,91.46,437,91.48,23634,91.538278,COP,91.425,91.33474,hold
2025-04-24 16:25:00+00:00,91.5932,91.704,91.4,1134,91.45,83313,91.560134,COP,91.44963999999999,91.37289999999999,hold
2025-04-24 16:30:00+00:00,91.84,91.84,91.625,736,91.625,64920,91.767619,COP,91.55064,91.4149,hold
2025-04-24 16:35:00+00:00,92.13,92.13,91.81,681,91.84,35486,91.968327,COP,91.69664,91.46214,hold
2025-04-24 16:40:00+00:00,91.985,92.21,91.9614,1153,92.12,99214,92.079113,COP,91.80163999999999,91.50939000000001,hold
2025-04-24 16:45:00+00:00,91.944,92.0,91.87,495,91.95,36974,91.952955,COP,91.89844,91.55359,hold
2025-04-24 16:50:00+00:00,91.96,92.01,91.89,765,91.945,41421,91.938496,COP,91.9718,91.58934,hold
2025-04-24 16:55:00+00:00,91.92,91.98,91.85,577,91.97,32909,91.9139,COP,91.9878,91.61859,hold
2025-04-24 17:00:00+00:00,92.005,92.005,91.85,811,91.92,46572,91.921883,COP,91.96279999999999,91.64036,hold
2025-04-24 17:05:00+00:00,91.91,92.04,91.9,529,92.005,27399,91.980245,COP,91.9478,91.66785999999999,hold
2025-04-24 17:10:00+00:00,91.984,91.99,91.89,615,91.92,32619,91.933399,COP,91.9558,91.69456,hold
2025-04-24 17:15:00+00:00,91.815,92.04,91.76,1181,91.97,92036,91.879973,COP,91.92679999999999,91.71506,hold
2025-04-24 17:20:00+00:00,91.755,91.87,91.73,756,91.8,56639,91.804794,COP,91.8938,91.73031,hold
2025-04-24 17:25:00+00:00,91.69,91.88,91.68,597,91.75,35280,91.798012,COP,91.8308,91.73781,hold
2025-04-24 17:30:00+00:00,91.77,91.83,91.61,648,91.68,32842,91.725768,COP,91.80279999999999,91.74681000000001,hold
2025-04-24 17:35:00+00:00,91.83,91.86,91.71,471,91.77,28704,91.778102,COP,91.772,91.76280999999999,hold
2025-04-24 17:40:00+00:00,91.795,91.8674,91.66,815,91.83,56713,91.771433,COP,91.768,91.77906,sell
2025-04-24 17:45:00+00:00,91.82,91.85,91.75,643,91.77,38314,91.788784,COP,91.78099999999999,91.80331,hold
2025-04-24 17:50:00+00:00,91.9,91.9598,91.8,1044,91.83,77295,91.880744,COP,91.82300000000001,91.82831,hold
2025-04-24 17:55:00+00:00,92.005,92.01,91.88,949,91.905,74203,91.960511,COP,91.87,91.85556,buy
2025-04-24 18:00:00+00:00,91.99,92.11,91.93,681,92.0074,40779,92.015899,COP,91.902,91.88206,hold
2025-04-24 18:05:00+00:00,92.005,92.15,91.924,673,91.99,41657,92.045579,COP,91.944,91.90265000000001,hold
2025-04-24 18:10:00+00:00,91.875,92.0175,91.8,513,92.0175,47215,91.904403,COP,91.955,91.9044,hold
2025-04-24 18:15:00+00:00,91.795,91.9497,91.71,630,91.875,32654,91.777477,COP,91.934,91.88765,hold
2025-04-24 18:20:00+00:00,91.76,91.79,91.7,580,91.77,34584,91.753803,COP,91.88499999999999,91.87639999999999,hold
2025-04-24 18:25:00+00:00,91.66,91.77,91.65,705,91.755,41931,91.699841,COP,91.81899999999999,91.8622,sell
2025-04-24 18:30:00+00:00,91.815,91.8687,91.61,699,91.65,35135,91.732816,COP,91.781,91.85495,hold
2025-04-24 18:35:00+00:00,91.825,91.87,91.76,811,91.815,51794,91.803441,COP,91.77099999999999,91.8502,hold
2025-04-24 18:40:00+00:00,91.85,91.9,91.74,665,91.81,53834,91.822536,COP,91.78200000000001,91.84245,hold
2025-04-24 18:45:00+00:00,91.83,91.88,91.8,800,91.865,52130,91.839691,COP,91.79599999999999,91.83845,hold
2025-04-24 18:50:00+00:00,91.925,91.95,91.82,747,91.835,46076,91.880511,COP,91.849,91.8355,buy
2025-04-24 18:55:00+00:00,91.82,91.9672,91.82,736,91.925,51965,91.904973,COP,91.85,91.83575,hold
2025-04-24 19:00:00+00:00,91.74,91.86,91.72,852,91.82,57804,91.780289,COP,91.833,91.83500000000001,sell
2025-04-24 19:05:00+00:00,91.71,91.81,91.62,922,91.74,64970,91.708807,COP,91.80499999999999,91.83599999999998,hold
2025-04-24 19:10:00+00:00,91.6651,91.75,91.62,949,91.71,62041,91.684745,COP,91.77202,91.830755,hold
2025-04-24 19:15:00+00:00,91.73,91.77,91.66,1067,91.685,75243,91.720952,COP,91.73301999999998,91.825755,hold
2025-04-24 19:20:00+00:00,91.665,91.78,91.62,1549,91.73,108915,91.727519,COP,91.70201999999999,91.819255,hold
2025-04-24 19:25:00+00:00,91.54,91.76,91.525,1519,91.64,93481,91.690122,COP,91.66202,91.805255,hold
2025-04-24 19:30:00+00:00,91.595,91.71,91.5108,1230,91.54,64522,91.619392,COP,91.63902,91.790005,hold
2025-04-24 19:35:00+00:00,91.6681,91.76,91.545,1953,91.57,134098,91.686502,COP,91.63962000000001,91.77315999999999,hold
2025-04-24 19:40:00+00:00,91.705,91.71,91.61,1461,91.6731,75354,91.676494,COP,91.63462000000001,91.75891,hold
2025-04-24 19:45:00+00:00,91.955,91.98,91.65,1741,91.705,120172,91.748656,COP,91.69262,91.75640999999999,hold
2025-04-24 19:50:00+00:00,91.95,92.05,91.79,3191,91.94,190993,91.924239,COP,91.77462,91.76016,buy
2025-04-24 19:55:00+00:00,91.8,92.05,91.78,5808,91.96,483276,91.894586,COP,91.81562,91.76041000000001,hold
2025-04-24 20:00:00+00:00,91.8,91.84,91.8,95,91.84,1286094,91.800004,COP,91.842,91.76241,hold
2025-04-24 20:05:00+00:00,91.8,91.8,91.8,9,91.8,4091,91.8,COP,91.861,91.76941,hold
2025-04-24 22:00:00+00:00,91.79,91.79,91.79,2,91.79,141,91.79,COP,91.828,91.76816,hold
2025-04-24 22:20:00+00:00,92.18,92.18,92.18,5,92.18,1823,92.18,COP,91.874,91.78590999999999,hold
2025-04-25 09:55:00+00:00,91.8,91.8,91.8,2,91.8,195,91.8,COP,,,hold
2025-04-25 10:15:00+00:00,92.21,92.21,91.77,7,91.77,600,91.995311,COP,,,hold
2025-04-25 10:40:00+00:00,91.75,91.75,91.75,1,91.75,100,91.75,COP,,,hold
2025-04-25 11:00:00+00:00,90.81,91.24,90.81,9,91.24,232,91.025,COP,,,hold
2025-04-25 11:35:00+00:00,91.07,91.07,91.07,5,91.07,205,91.07,COP,91.52799999999999,,hold
2025-04-25 11:50:00+00:00,91.86,91.86,91.86,3,91.86,107,91.86,COP,91.53999999999999,,hold
2025-04-25 12:00:00+00:00,92.54,92.54,92.54,13,92.54,380,92.54,COP,91.606,,hold
2025-04-25 12:25:00+00:00,90.7903,90.7903,90.7903,1,90.7903,200,90.7903,COP,91.41405999999999,,hold
2025-04-25 12:50:00+00:00,90.8,90.8,90.8,1,90.8,190,90.8,COP,91.41206,,hold
2025-04-25 13:00:00+00:00,90.8,91.24,90.8,14,91.23,1407,90.931944,COP,91.35806,,hold
2025-04-25 13:05:00+00:00,91.36,91.36,91.33,2,91.33,400,91.34125,COP,91.25806,,hold
2025-04-25 13:30:00+00:00,91.345,91.42,90.61,659,90.65,89946,90.799083,COP,91.01906,,hold
2025-04-25 13:35:00+00:00,91.31,91.55,91.16,421,91.345,26897,91.334922,COP,91.12299999999999,,hold
2025-04-25 13:40:00+00:00,91.25,91.755,91.25,619,91.35,37923,91.518066,COP,91.213,,hold
2025-04-25 13:45:00+00:00,91.42,91.51,91.2,472,91.26,27951,91.357552,COP,91.337,,hold
2025-04-25 13:50:00+00:00,91.52,91.71,91.36,605,91.4551,37916,91.534628,COP,91.369,,hold
2025-04-25 13:55:00+00:00,91.155,91.5454,91.15,652,91.49,38606,91.359282,COP,91.331,,hold
2025-04-25 14:00:00+00:00,91.18,91.5,91.05,1022,91.21,57454,91.282323,COP,91.305,,hold
2025-04-25 14:05:00+00:00,91.49,91.55,91.13,834,91.18,53036,91.342337,COP,91.353,,hold
2025-04-25 14:10:00+00:00,91.6601,91.81,91.47,861,91.53,50073,91.658955,COP,91.40101999999999,91.40602,hold
