timestamp,close,high,low,trade_count,open,volume,vwap,symbol,fast_ema,slow_ema,signal,mean,std,upper,lower
2025-04-24 12:25:00+00:00,66.96,66.96,66.96,2,66.96,200,66.96,EBAY,,,hold,,,,
2025-04-24 13:25:00+00:00,67.01,67.01,66.54,4,66.54,470,66.882233,EBAY,,,hold,,,,
2025-04-24 13:30:00+00:00,66.31,66.97,66.19,516,66.96,68913,66.804698,EBAY,,,hold,,,,
2025-04-24 13:35:00+00:00,66.16,66.43,65.8,1026,66.3,64688,66.109258,EBAY,,,hold,,,,
2025-04-24 13:40:00+00:00,66.16,66.35,66.12,529,66.2,45494,66.177089,EBAY,66.52000000000001,,hold,,,,
2025-04-24 13:45:00+00:00,65.93,66.22,65.9,999,66.17,58553,66.06954,EBAY,66.31400000000001,,hold,,,,
2025-04-24 13:50:00+00:00,65.695,65.96,65.24,3397,65.925,230224,65.546688,EBAY,66.051,,hold,,,,
2025-04-24 13:55:00+00:00,65.83,66.0,65.695,1064,65.74,72617,65.907412,EBAY,65.955,,hold,,,,
2025-04-24 14:00:00+00:00,66.15,66.15,65.82,836,65.82,55456,66.04173,EBAY,65.953,,hold,,,,
2025-04-24 14:05:00+00:00,66.21,66.21,66.08,529,66.16,31853,66.138918,EBAY,65.96300000000001,,hold,,,,
2025-04-24 14:10:00+00:00,66.15,66.2189,66.07,712,66.2189,46249,66.145329,EBAY,66.00699999999999,,hold,,,,
2025-04-24 14:15:00+00:00,66.15,66.21,66.015,590,66.14,40800,66.099814,EBAY,66.098,,hold,,,,
2025-04-24 14:20:00+00:00,66.22,66.26,66.15,421,66.1915,24529,66.199895,EBAY,66.176,,hold,,,,
2025-04-24 14:25:00+00:00,66.405,66.46,66.245,656,66.245,43307,66.373122,EBAY,66.227,,hold,,,,
2025-04-24 14:30:00+00:00,66.58,66.58,66.4,639,66.4,44158,66.484717,EBAY,66.301,,hold,,,,
2025-04-24 14:35:00+00:00,66.525,66.61,66.46,421,66.6,29652,66.540964,EBAY,66.376,,hold,,,,
2025-04-24 14:40:00+00:00,66.49,66.62,66.435,664,66.55,42866,66.540934,EBAY,66.444,,hold,,,,
2025-04-24 14:45:00+00:00,66.71,66.71,66.47,774,66.5,53799,66.579724,EBAY,66.542,,hold,,,,
2025-04-24 14:50:00+00:00,66.91,66.91,66.7,678,66.71,35037,66.777642,EBAY,66.643,,hold,,,,
2025-04-24 14:55:00+00:00,66.97,66.97,66.87,582,66.915,30366,66.92301,EBAY,66.72099999999999,66.37625,hold,66.37625,0.3861955974291813,67.14864119485836,65.60385880514164
2025-04-24 15:00:00+00:00,67.06,67.1,66.98,478,67.0,26685,67.029245,EBAY,66.828,66.38125,hold,66.38125,0.39470466974155277,67.1706593394831,65.5918406605169
2025-04-24 15:05:00+00:00,67.08,67.19,67.0768,629,67.08,48388,67.124952,EBAY,66.946,66.38475,hold,66.38475,0.4008362147469093,67.18642242949382,65.58307757050618
2025-04-24 15:10:00+00:00,67.05,67.24,67.03,527,67.115,31312,67.133824,EBAY,67.014,66.42175,hold,66.42175,0.4268805915870206,67.27551118317405,65.56798881682596
2025-04-24 15:15:00+00:00,67.015,67.23,67.01,564,67.08,30346,67.125345,EBAY,67.035,66.4645,hold,66.4645,0.44183796744246306,67.34817593488492,65.58082406511508
2025-04-24 15:20:00+00:00,67.09,67.14,67.02,511,67.05,28162,67.082997,EBAY,67.059,66.511,hold,66.511,0.4567897132218154,67.42457942644363,65.59742057355636
2025-04-24 15:25:00+00:00,66.94,67.11,66.9,798,67.11,48449,67.036249,EBAY,67.035,66.5615,hold,66.5615,0.44485095079257714,67.45120190158515,65.67179809841484
2025-04-24 15:30:00+00:00,66.85,66.97,66.82,625,66.95,47595,66.896275,EBAY,66.989,66.61925,hold,66.61925,0.3990557110558931,67.41736142211178,65.8211385778882
2025-04-24 15:35:00+00:00,66.8,66.87,66.79,504,66.83,26987,66.833603,EBAY,66.939,66.66775,hold,66.66775,0.3545474320580504,67.3768448641161,65.9586551358839
2025-04-24 15:40:00+00:00,66.73,66.89,66.73,548,66.85,26769,66.801801,EBAY,66.88199999999999,66.69675,hold,66.69675,0.33303735763268255,67.36282471526536,66.03067528473463
