timestamp,close,high,low,trade_count,open,volume,vwap,symbol,fast_ema,slow_ema,signal,mean,std,upper,lower
2025-04-24 08:00:00+00:00,143.63,143.63,143.63,3,143.63,139,143.63,AMAT,,,hold,,,,
2025-04-24 08:30:00+00:00,142.5,142.5,142.5,3,142.5,200,142.5,AMAT,,,hold,,,,
2025-04-24 09:00:00+00:00,142.7,142.7,142.47,12,142.47,751,142.567583,AMAT,,,hold,,,,
2025-04-24 09:15:00+00:00,142.5,142.5,142.4,10,142.4,551,142.446923,AMAT,,,hold,,,,
2025-04-24 09:30:00+00:00,142.86,142.86,142.85,11,142.85,578,142.853125,AMAT,142.83800000000002,,hold,,,,
2025-04-24 09:55:00+00:00,143.77,143.77,143.0,31,143.31,1266,143.415649,AMAT,142.866,,hold,,,,
2025-04-24 10:10:00+00:00,144.97,144.99,144.65,7,144.99,700,144.886552,AMAT,143.35999999999999,,hold,,,,
2025-04-24 10:15:00+00:00,144.6,144.63,144.44,19,144.44,1218,144.570714,AMAT,143.73999999999998,,hold,,,,
2025-04-24 10:20:00+00:00,144.9,144.9,144.9,8,144.9,147,144.9,AMAT,144.22000000000003,,hold,,,,
2025-04-24 10:25:00+00:00,144.99,144.99,144.29,9,144.29,348,144.64,AMAT,144.64600000000002,,hold,,,,
2025-04-24 10:35:00+00:00,144.81,144.81,144.81,1,144.81,100,144.81,AMAT,144.85399999999998,,hold,,,,
2025-04-24 10:50:00+00:00,145.2,145.2,145.2,11,145.2,387,145.2,AMAT,144.9,,hold,,,,
2025-04-24 11:55:00+00:00,145.1,145.1,145.1,1,145.1,100,145.1,AMAT,145.0,,hold,,,,
2025-04-24 12:00:00+00:00,144.32,145.185,144.32,45,144.9399,1736,144.90903,AMAT,144.884,,hold,,,,
2025-04-24 12:10:00+00:00,145.68,145.68,145.44,19,145.44,625,145.554943,AMAT,145.022,,hold,,,,
2025-04-24 12:15:00+00:00,145.95,145.95,145.7,77,145.7,3593,145.89802,AMAT,145.25,,hold,,,,
2025-04-24 12:30:00+00:00,145.94,145.94,145.8,4,145.8,651,145.911111,AMAT,145.39799999999997,,hold,,,,
2025-04-24 12:35:00+00:00,146.49,146.49,145.94,33,145.94,1276,146.266,AMAT,145.676,,hold,,,,
2025-04-24 12:40:00+00:00,147.5419,147.5419,146.98,32,146.98,1071,147.246273,AMAT,146.32038,,hold,,,,
2025-04-24 12:45:00+00:00,147.2099,147.36,147.2099,20,147.33,918,147.26996,AMAT,146.62636,144.78309,hold,144.78309,1.475259382331751,147.7336087646635,141.83257123533647
2025-04-24 12:50:00+00:00,146.88,147.1,146.88,28,147.01,2629,146.958125,AMAT,146.81235999999998,144.94558999999998,hold,144.94558999999998,1.51988061612191,147.9853512322438,141.90582876775616
2025-04-24 12:55:00+00:00,146.81,146.81,146.81,5,146.81,130,146.81,AMAT,146.98636000000002,145.16109,hold,145.16109,1.4592177763589858,148.07952555271797,142.24265444728204
2025-04-24 13:00:00+00:00,147.0,147.01,147.0,11,147.01,706,147.002,AMAT,147.08836000000002,145.37609,hold,145.37609,1.392784788188928,148.16165957637787,142.59052042362214
2025-04-24 13:10:00+00:00,146.88,146.88,146.81,37,146.81,2023,146.853775,AMAT,146.95598,145.59509,hold,145.59509,1.2542091544286302,148.10350830885727,143.08667169114273
2025-04-24 13:15:00+00:00,147.0,147.0,146.9,27,146.95,1347,146.964072,AMAT,146.91400000000002,145.80209,hold,145.80209,1.112698149308083,148.02748629861617,143.57669370138382
2025-04-24 13:20:00+00:00,147.04,147.06,146.99,24,147.05,1552,147.036154,AMAT,146.946,145.96559,hold,145.96559,1.0359900593406166,148.03757011868123,143.89360988131875
2025-04-24 13:25:00+00:00,147.4,147.45,147.17,61,147.33,3453,147.41037,AMAT,147.064,146.08709000000002,hold,146.08709000000002,1.0553951681466556,148.19788033629334,143.9762996637067
2025-04-24 13:30:00+00:00,146.117,147.7199,145.35,2021,147.68,198088,146.926779,AMAT,146.88739999999999,146.16294,hold,146.16294,0.9957201506024291,148.15438030120484,144.17149969879515
2025-04-24 13:35:00+00:00,146.055,146.39,145.63,1569,146.06,110481,146.08807,AMAT,146.7224,146.22069000000002,hold,146.22069000000002,0.9511114301312171,148.12291286026246,144.31846713973758
2025-04-24 13:40:00+00:00,146.465,146.4857,145.69,1296,146.125,86662,146.09814,AMAT,146.6154,146.29443999999998,hold,146.29443999999998,0.9068149683021196,148.1080699366042,144.48081006339575
