timestamp,close,high,low,trade_count,open,volume,vwap,symbol,fast_ema,slow_ema,signal,mean,std,upper,lower
2025-04-25 13:15:00+00:00,279.2,279.2,278.64,53,278.64,950,279.021656,AMGN,,,hold,,,,
2025-04-25 13:30:00+00:00,277.945,279.47,277.15,842,279.47,37105,279.138854,AMGN,,,hold,,,,
2025-04-25 13:35:00+00:00,278.4724,278.81,277.635,595,277.635,21943,278.356874,AMGN,,,hold,,,,
2025-04-25 13:40:00+00:00,277.5,279.04,277.5,748,278.5275,22774,278.296831,AMGN,,,hold,,,,
2025-04-25 13:45:00+00:00,276.8,277.41,276.44,933,277.385,29809,276.776501,AMGN,277.98348,,hold,,,,
2025-04-25 13:50:00+00:00,277.585,277.92,277.32,585,277.33,22406,277.581553,AMGN,277.66048,,hold,,,,
2025-04-25 13:55:00+00:00,277.06,277.8,276.91,550,277.8,22411,277.342242,AMGN,277.48348,,hold,,,,
2025-04-25 14:00:00+00:00,278.37,278.59,277.39,779,277.61,25348,278.115537,AMGN,277.463,,hold,,,,
2025-04-25 14:05:00+00:00,278.55,278.88,278.1935,615,278.3195,29314,278.524883,AMGN,277.67300000000006,,hold,,,,
2025-04-25 14:10:00+00:00,279.5,279.5,278.56,587,278.57,23815,279.071003,AMGN,278.213,,hold,,,,
2025-04-25 14:15:00+00:00,279.3425,280.08,279.29,805,279.32,30469,279.726147,AMGN,278.56449999999995,,hold,,,,
2025-04-25 14:20:00+00:00,278.165,279.24,277.985,548,279.16,21525,278.972639,AMGN,278.7855,,hold,,,,
2025-04-25 14:25:00+00:00,278.03,278.1737,277.41,564,278.135,18080,277.990574,AMGN,278.71750000000003,,hold,,,,
2025-04-25 14:30:00+00:00,278.4,278.57,277.84,403,278.18,11217,278.206758,AMGN,278.68749999999994,,hold,,,,
2025-04-25 14:35:00+00:00,278.71,278.8,278.25,289,278.41,10256,278.439894,AMGN,278.5295,,hold,,,,
2025-04-25 14:40:00+00:00,279.23,279.32,278.75,365,278.75,10509,279.091191,AMGN,278.50699999999995,,hold,,,,
2025-04-25 14:45:00+00:00,279.255,279.41,279.04,258,279.26,6430,279.182714,AMGN,278.725,,hold,,,,
2025-04-25 14:50:00+00:00,279.64,279.835,279.38,359,279.38,9830,279.61187,AMGN,279.04699999999997,,hold,,,,
2025-04-25 14:55:00+00:00,279.7625,279.83,279.38,413,279.4834,9800,279.577344,AMGN,279.3195,,hold,,,,
2025-04-25 15:00:00+00:00,280.15,280.17,279.535,281,279.83,8509,279.871341,AMGN,279.60749999999996,278.58337,hold,278.58337,0.9261113699652422,280.4355927399305,276.7311472600695
2025-04-25 15:05:00+00:00,280.08,280.4,280.005,461,280.01,18677,280.148026,AMGN,279.7775,278.62737000000004,hold,278.62737000000004,0.9764843470866335,280.5803386941733,276.6744013058268
2025-04-25 15:10:00+00:00,279.695,280.45,279.67,864,280.02,27620,280.222634,AMGN,279.8655,278.71486999999996,hold,278.71486999999996,0.9904276567539386,280.69572531350786,276.73401468649206
2025-04-25 15:15:00+00:00,279.015,279.63,278.89,519,279.6,14173,279.259445,AMGN,279.7405,278.742,hold,278.742,0.9908677085208758,280.7237354170418,276.76026458295826
2025-04-25 15:20:00+00:00,279.43,279.54,279.098,414,279.098,12647,279.321864,AMGN,279.674,278.83849999999995,hold,278.83849999999995,0.9569439432517697,280.75238788650347,276.92461211349644
2025-04-25 15:25:00+00:00,279.3,279.53,278.99,578,279.43,15244,279.256108,AMGN,279.504,278.96349999999995,hold,278.96349999999995,0.8317417520511879,280.6269835041023,277.3000164958976
